4.225	3.369	2.975	2.743	2.587	2.474	2.388	2.321	2.265	2.22	2.181	2.148	2.119	2.094	2.072	2.052	2.034	2.018	2.003	1.99
4.21	3.354	2.96	2.728	2.572	2.459	2.373	2.305	2.25	2.204	2.166	2.132	2.103	2.078	2.056	2.036	2.018	2.002	1.987	1.974
4.196	3.34	2.947	2.714	2.558	2.445	2.359	2.291	2.236	2.19	2.151	2.118	2.089	2.064	2.041	2.021	2.003	1.987	1.972	1.959
4.183	3.328	2.934	2.701	2.545	2.432	2.346	2.278	2.223	2.177	2.138	2.104	2.075	2.05	2.027	2.007	1.989	1.973	1.958	1.945
4.171	3.316	2.922	2.69	2.534	2.421	2.334	2.266	2.211	2.165	2.126	2.092	2.063	2.037	2.015	1.995	1.976	1.96	1.945	1.932
4.16	3.305	2.911	2.679	2.523	2.409	2.323	2.255	2.199	2.153	2.114	2.08	2.051	2.026	2.003	1.983	1.965	1.948	1.933	1.92
4.149	3.295	2.901	2.668	2.512	2.399	2.313	2.244	2.189	2.142	2.103	2.07	2.04	2.015	1.992	1.972	1.953	1.937	1.922	1.908
4.139	3.285	2.892	2.659	2.503	2.389	2.303	2.235	2.179	2.133	2.093	2.06	2.03	2.004	1.982	1.961	1.943	1.926	1.911	1.898
4.13	3.276	2.883	2.65	2.494	2.38	2.294	2.225	2.17	2.123	2.084	2.05	2.021	1.995	1.972	1.952	1.933	1.917	1.902	1.888
4.121	3.267	2.874	2.641	2.485	2.372	2.285	2.217	2.161	2.114	2.075	2.041	2.012	1.986	1.963	1.942	1.924	1.907	1.892	1.878
4.113	3.259	2.866	2.634	2.477	2.364	2.277	2.209	2.153	2.106	2.067	2.033	2.003	1.977	1.954	1.934	1.915	1.899	1.883	1.87
4.105	3.252	2.859	2.626	2.47	2.356	2.27	2.201	2.145	2.098	2.059	2.025	1.995	1.969	1.946	1.926	1.907	1.89	1.875	1.861
4.098	3.245	2.852	2.619	2.463	2.349	2.262	2.194	2.138	2.091	2.051	2.017	1.988	1.962	1.939	1.918	1.899	1.883	1.867	1.853
4.091	3.238	2.845	2.612	2.456	2.342	2.255	2.187	2.131	2.084	2.044	2.01	1.981	1.954	1.931	1.911	1.892	1.875	1.86	1.846
4.085	3.232	2.839	2.606	2.449	2.336	2.249	2.18	2.124	2.077	2.038	2.003	1.974	1.948	1.924	1.904	1.885	1.868	1.853	1.839
4.079	3.226	2.833	2.6	2.443	2.33	2.243	2.174	2.118	2.071	2.031	1.997	1.967	1.941	1.918	1.897	1.879	1.862	1.846	1.832
4.073	3.22	2.827	2.594	2.438	2.324	2.237	2.168	2.112	2.065	2.025	1.991	1.961	1.935	1.912	1.891	1.872	1.855	1.84	1.826
4.067	3.214	2.822	2.589	2.432	2.318	2.232	2.163	2.106	2.059	2.02	1.985	1.955	1.929	1.906	1.885	1.866	1.849	1.834	1.82
4.062	3.209	2.816	2.584	2.427	2.313	2.226	2.157	2.101	2.054	2.014	1.98	1.95	1.924	1.9	1.879	1.861	1.844	1.828	1.814
4.057	3.204	2.812	2.579	2.422	2.308	2.221	2.152	2.096	2.049	2.009	1.974	1.945	1.918	1.895	1.874	1.855	1.838	1.823	1.808
4.052	3.2	2.807	2.574	2.417	2.304	2.216	2.147	2.091	2.044	2.004	1.969	1.94	1.913	1.89	1.869	1.85	1.833	1.817	1.803
4.047	3.195	2.802	2.57	2.413	2.299	2.212	2.143	2.086	2.039	1.999	1.965	1.935	1.908	1.885	1.864	1.845	1.828	1.812	1.798
4.043	3.191	2.798	2.565	2.409	2.295	2.207	2.138	2.082	2.035	1.995	1.96	1.93	1.904	1.88	1.859	1.84	1.823	1.807	1.793
4.038	3.187	2.794	2.561	2.404	2.29	2.203	2.134	2.077	2.03	1.99	1.956	1.926	1.899	1.876	1.855	1.836	1.819	1.803	1.789
4.034	3.183	2.79	2.557	2.4	2.286	2.199	2.13	2.073	2.026	1.986	1.952	1.921	1.895	1.871	1.85	1.831	1.814	1.798	1.784
4.03	3.179	2.786	2.553	2.397	2.283	2.195	2.126	2.069	2.022	1.982	1.947	1.917	1.891	1.867	1.846	1.827	1.81	1.794	1.78
4.027	3.175	2.783	2.55	2.393	2.279	2.192	2.122	2.066	2.018	1.978	1.944	1.913	1.887	1.863	1.842	1.823	1.806	1.79	1.776
4.023	3.172	2.779	2.546	2.389	2.275	2.188	2.119	2.062	2.015	1.975	1.94	1.91	1.883	1.859	1.838	1.819	1.802	1.786	1.772
4.02	3.168	2.776	2.543	2.386	2.272	2.185	2.115	2.059	2.011	1.971	1.936	1.906	1.879	1.856	1.835	1.816	1.798	1.782	1.768
4.016	3.165	2.773	2.54	2.383	2.269	2.181	2.112	2.055	2.008	1.968	1.933	1.903	1.876	1.852	1.831	1.812	1.795	1.779	1.764
4.013	3.162	2.769	2.537	2.38	2.266	2.178	2.109	2.052	2.005	1.964	1.93	1.899	1.873	1.849	1.828	1.809	1.791	1.775	1.761
4.01	3.159	2.766	2.534	2.377	2.263	2.175	2.106	2.049	2.001	1.961	1.926	1.896	1.869	1.846	1.824	1.805	1.788	1.772	1.757
4.007	3.156	2.764	2.531	2.374	2.26	2.172	2.103	2.046	1.998	1.958	1.923	1.893	1.866	1.842	1.821	1.802	1.785	1.769	1.754
4.004	3.153	2.761	2.528	2.371	2.257	2.169	2.1	2.043	1.995	1.955	1.92	1.89	1.863	1.839	1.818	1.799	1.781	1.766	1.751
4.001	3.15	2.758	2.525	2.368	2.254	2.167	2.097	2.04	1.993	1.952	1.917	1.887	1.86	1.836	1.815	1.796	1.778	1.763	1.748
3.998	3.148	2.755	2.523	2.366	2.251	2.164	2.094	2.037	1.99	1.949	1.915	1.884	1.857	1.834	1.812	1.793	1.776	1.76	1.745
3.996	3.145	2.753	2.52	2.363	2.249	2.161	2.092	2.035	1.987	1.947	1.912	1.882	1.855	1.831	1.809	1.79	1.773	1.757	1.742
3.993	3.143	2.751	2.518	2.361	2.246	2.159	2.089	2.032	1.985	1.944	1.909	1.879	1.852	1.828	1.807	1.787	1.77	1.754	1.739
3.991	3.14	2.748	2.515	2.358	2.244	2.156	2.087	2.03	1.982	1.942	1.907	1.876	1.849	1.826	1.804	1.785	1.767	1.751	1.737
3.989	3.138	2.746	2.513	2.356	2.242	2.154	2.084	2.027	1.98	1.939	1.904	1.874	1.847	1.823	1.802	1.782	1.765	1.749	1.734
3.986	3.136	2.744	2.511	2.354	2.239	2.152	2.082	2.025	1.977	1.937	1.902	1.871	1.845	1.821	1.799	1.78	1.762	1.746	1.732
3.984	3.134	2.742	2.509	2.352	2.237	2.15	2.08	2.023	1.975	1.935	1.9	1.869	1.842	1.818	1.797	1.777	1.76	1.744	1.729
3.982	3.132	2.74	2.507	2.35	2.235	2.148	2.078	2.021	1.973	1.932	1.897	1.867	1.84	1.816	1.795	1.775	1.758	1.742	1.727
3.98	3.13	2.737	2.505	2.348	2.233	2.145	2.076	2.019	1.971	1.93	1.895	1.865	1.838	1.814	1.792	1.773	1.755	1.739	1.725
3.978	3.128	2.736	2.503	2.346	2.231	2.143	2.074	2.017	1.969	1.928	1.893	1.863	1.836	1.812	1.79	1.771	1.753	1.737	1.722
3.976	3.126	2.734	2.501	2.344	2.229	2.142	2.072	2.015	1.967	1.926	1.891	1.861	1.834	1.81	1.788	1.769	1.751	1.735	1.72
3.974	3.124	2.732	2.499	2.342	2.227	2.14	2.07	2.013	1.965	1.924	1.889	1.859	1.832	1.808	1.786	1.767	1.749	1.733	1.718
3.972	3.122	2.73	2.497	2.34	2.226	2.138	2.068	2.011	1.963	1.922	1.887	1.857	1.83	1.806	1.784	1.765	1.747	1.731	1.716
3.97	3.12	2.728	2.495	2.338	2.224	2.136	2.066	2.009	1.961	1.921	1.885	1.855	1.828	1.804	1.782	1.763	1.745	1.729	1.714
3.968	3.119	2.727	2.494	2.337	2.222	2.134	2.064	2.007	1.959	1.919	1.884	1.853	1.826	1.802	1.78	1.761	1.743	1.727	1.712
3.967	3.117	2.725	2.492	2.335	2.22	2.133	2.063	2.006	1.958	1.917	1.882	1.851	1.824	1.8	1.778	1.759	1.741	1.725	1.71
3.965	3.115	2.723	2.49	2.333	2.219	2.131	2.061	2.004	1.956	1.915	1.88	1.849	1.822	1.798	1.777	1.757	1.739	1.723	1.708
3.963	3.114	2.722	2.489	2.332	2.217	2.129	2.059	2.002	1.954	1.914	1.878	1.848	1.821	1.797	1.775	1.755	1.738	1.721	1.707
3.962	3.112	2.72	2.487	2.33	2.216	2.128	2.058	2.001	1.953	1.912	1.877	1.846	1.819	1.795	1.773	1.754	1.736	1.72	1.705
3.96	3.111	2.719	2.486	2.329	2.214	2.126	2.056	1.999	1.951	1.91	1.875	1.845	1.817	1.793	1.772	1.752	1.734	1.718	1.703
3.959	3.109	2.717	2.484	2.327	2.213	2.125	2.055	1.998	1.95	1.909	1.874	1.843	1.816	1.792	1.77	1.75	1.733	1.716	1.702
3.957	3.108	2.716	2.483	2.326	2.211	2.123	2.053	1.996	1.948	1.907	1.872	1.841	1.814	1.79	1.768	1.749	1.731	1.715	1.7
3.956	3.107	2.715	2.482	2.324	2.21	2.122	2.052	1.995	1.947	1.906	1.871	1.84	1.813	1.789	1.767	1.747	1.729	1.713	1.698
3.955	3.105	2.713	2.48	2.323	2.209	2.121	2.051	1.993	1.945	1.905	1.869	1.838	1.811	1.787	1.765	1.746	1.728	1.712	1.697
3.953	3.104	2.712	2.479	2.322	2.207	2.119	2.049	1.992	1.944	1.903	1.868	1.837	1.81	1.786	1.764	1.744	1.726	1.71	1.695
3.952	3.103	2.711	2.478	2.321	2.206	2.118	2.048	1.991	1.943	1.902	1.867	1.836	1.808	1.784	1.763	1.743	1.725	1.709	1.694
3.951	3.101	2.709	2.476	2.319	2.205	2.117	2.047	1.989	1.941	1.9	1.865	1.834	1.807	1.783	1.761	1.741	1.724	1.707	1.692
3.949	3.1	2.708	2.475	2.318	2.203	2.115	2.045	1.988	1.94	1.899	1.864	1.833	1.806	1.782	1.76	1.74	1.722	1.706	1.691
3.948	3.099	2.707	2.474	2.317	2.202	2.114	2.044	1.987	1.939	1.898	1.863	1.832	1.804	1.78	1.758	1.739	1.721	1.705	1.69
3.947	3.098	2.706	2.473	2.316	2.201	2.113	2.043	1.986	1.938	1.897	1.861	1.83	1.803	1.779	1.757	1.737	1.72	1.703	1.688
3.946	3.097	2.705	2.472	2.315	2.2	2.112	2.042	1.984	1.936	1.895	1.86	1.829	1.802	1.778	1.756	1.736	1.718	1.702	1.687
3.945	3.095	2.704	2.471	2.313	2.199	2.111	2.041	1.983	1.935	1.894	1.859	1.828	1.801	1.776	1.755	1.735	1.717	1.701	1.686
3.943	3.094	2.703	2.47	2.312	2.198	2.11	2.04	1.982	1.934	1.893	1.858	1.827	1.8	1.775	1.753	1.734	1.716	1.699	1.684
3.942	3.093	2.701	2.469	2.311	2.197	2.109	2.038	1.981	1.933	1.892	1.857	1.826	1.798	1.774	1.752	1.733	1.715	1.698	1.683
3.941	3.092	2.7	2.467	2.31	2.196	2.108	2.037	1.98	1.932	1.891	1.856	1.825	1.797	1.773	1.751	1.731	1.713	1.697	1.682
3.94	3.091	2.699	2.466	2.309	2.195	2.106	2.036	1.979	1.931	1.89	1.854	1.823	1.796	1.772	1.75	1.73	1.712	1.696	1.681
3.939	3.09	2.698	2.465	2.308	2.194	2.105	2.035	1.978	1.93	1.889	1.853	1.822	1.795	1.771	1.749	1.729	1.711	1.695	1.68
3.938	3.089	2.697	2.465	2.307	2.193	2.104	2.034	1.977	1.929	1.888	1.852	1.821	1.794	1.77	1.748	1.728	1.71	1.694	1.679
3.937	3.088	2.696	2.464	2.306	2.192	2.103	2.033	1.976	1.928	1.887	1.851	1.82	1.793	1.769	1.747	1.727	1.709	1.693	1.678
3.936	3.087	2.696	2.463	2.305	2.191	2.103	2.032	1.975	1.927	1.886	1.85	1.819	1.792	1.768	1.746	1.726	1.708	1.691	1.676
3.935	3.086	2.695	2.462	2.304	2.19	2.102	2.031	1.974	1.926	1.885	1.849	1.818	1.791	1.767	1.745	1.725	1.707	1.69	1.675
3.934	3.085	2.694	2.461	2.303	2.189	2.101	2.03	1.973	1.925	1.884	1.848	1.817	1.79	1.766	1.744	1.724	1.706	1.689	1.674
3.933	3.085	2.693	2.46	2.303	2.188	2.1	2.03	1.972	1.924	1.883	1.847	1.816	1.789	1.765	1.743	1.723	1.705	1.688	1.673
3.932	3.084	2.692	2.459	2.302	2.187	2.099	2.029	1.971	1.923	1.882	1.846	1.815	1.788	1.764	1.742	1.722	1.704	1.687	1.672
3.932	3.083	2.691	2.458	2.301	2.186	2.098	2.028	1.97	1.922	1.881	1.846	1.814	1.787	1.763	1.741	1.721	1.703	1.686	1.671
3.931	3.082	2.69	2.457	2.3	2.185	2.097	2.027	1.969	1.921	1.88	1.845	1.814	1.786	1.762	1.74	1.72	1.702	1.686	1.67
3.93	3.081	2.689	2.457	2.299	2.184	2.096	2.026	1.969	1.92	1.879	1.844	1.813	1.785	1.761	1.739	1.719	1.701	1.685	1.669
3.929	3.08	2.689	2.456	2.298	2.184	2.096	2.025	1.968	1.919	1.878	1.843	1.812	1.784	1.76	1.738	1.718	1.7	1.684	1.669
3.928	3.08	2.688	2.455	2.298	2.183	2.095	2.024	1.967	1.919	1.878	1.842	1.811	1.784	1.759	1.737	1.717	1.699	1.683	1.668
3.927	3.079	2.687	2.454	2.297	2.182	2.094	2.024	1.966	1.918	1.877	1.841	1.81	1.783	1.758	1.736	1.716	1.698	1.682	1.667
3.927	3.078	2.686	2.453	2.296	2.181	2.093	2.023	1.965	1.917	1.876	1.84	1.809	1.782	1.757	1.735	1.716	1.698	1.681	1.666
3.926	3.077	2.686	2.453	2.295	2.181	2.092	2.022	1.964	1.916	1.875	1.84	1.809	1.781	1.757	1.735	1.715	1.697	1.68	1.665
3.925	3.077	2.685	2.452	2.295	2.18	2.092	2.021	1.964	1.915	1.874	1.839	1.808	1.78	1.756	1.734	1.714	1.696	1.679	1.664
3.924	3.076	2.684	2.451	2.294	2.179	2.091	2.021	1.963	1.915	1.874	1.838	1.807	1.779	1.755	1.733	1.713	1.695	1.679	1.663
3.924	3.075	2.683	2.451	2.293	2.178	2.09	2.02	1.962	1.914	1.873	1.837	1.806	1.779	1.754	1.732	1.712	1.694	1.678	1.663
3.923	3.074	2.683	2.45	2.293	2.178	2.089	2.019	1.962	1.913	1.872	1.837	1.805	1.778	1.753	1.731	1.712	1.693	1.677	1.662
3.922	3.074	2.682	2.449	2.292	2.177	2.089	2.018	1.961	1.913	1.871	1.836	1.805	1.777	1.753	1.731	1.711	1.693	1.676	1.661
3.921	3.073	2.681	2.449	2.291	2.176	2.088	2.018	1.96	1.912	1.871	1.835	1.804	1.776	1.752	1.73	1.71	1.692	1.675	1.66
3.921	3.072	2.681	2.448	2.29	2.176	2.087	2.017	1.959	1.911	1.87	1.834	1.803	1.776	1.751	1.729	1.709	1.691	1.675	1.659
3.92	3.072	2.68	2.447	2.29	2.175	2.087	2.016	1.959	1.91	1.869	1.834	1.803	1.775	1.75	1.728	1.709	1.69	1.674	1.659
3.919	3.071	2.68	2.447	2.289	2.174	2.086	2.016	1.958	1.91	1.869	1.833	1.802	1.774	1.75	1.728	1.708	1.69	1.673	1.658
3.919	3.071	2.679	2.446	2.289	2.174	2.085	2.015	1.957	1.909	1.868	1.832	1.801	1.774	1.749	1.727	1.707	1.689	1.672	1.657
3.918	3.07	2.678	2.445	2.288	2.173	2.085	2.014	1.957	1.908	1.867	1.832	1.801	1.773	1.748	1.726	1.706	1.688	1.672	1.657
3.918	3.069	2.678	2.445	2.287	2.173	2.084	2.014	1.956	1.908	1.867	1.831	1.8	1.772	1.748	1.726	1.706	1.688	1.671	1.656
3.917	3.069	2.677	2.444	2.287	2.172	2.084	2.013	1.956	1.907	1.866	1.83	1.799	1.772	1.747	1.725	1.705	1.687	1.67	1.655
3.916	3.068	2.677	2.444	2.286	2.171	2.083	2.013	1.955	1.907	1.865	1.83	1.799	1.771	1.746	1.724	1.704	1.686	1.67	1.654
3.916	3.068	2.676	2.443	2.286	2.171	2.082	2.012	1.954	1.906	1.865	1.829	1.798	1.77	1.746	1.724	1.704	1.686	1.669	1.654
3.915	3.067	2.675	2.442	2.285	2.17	2.082	2.011	1.954	1.905	1.864	1.829	1.797	1.77	1.745	1.723	1.703	1.685	1.668	1.653
3.915	3.066	2.675	2.442	2.284	2.17	2.081	2.011	1.953	1.905	1.864	1.828	1.797	1.769	1.745	1.722	1.703	1.684	1.668	1.652
3.914	3.066	2.674	2.441	2.284	2.169	2.081	2.01	1.953	1.904	1.863	1.827	1.796	1.769	1.744	1.722	1.702	1.684	1.667	1.652
3.913	3.065	2.674	2.441	2.283	2.168	2.08	2.01	1.952	1.904	1.862	1.827	1.796	1.768	1.743	1.721	1.701	1.683	1.666	1.651
3.913	3.065	2.673	2.44	2.283	2.168	2.08	2.009	1.951	1.903	1.862	1.826	1.795	1.767	1.743	1.721	1.701	1.683	1.666	1.651
3.912	3.064	2.673	2.44	2.282	2.167	2.079	2.009	1.951	1.903	1.861	1.826	1.794	1.767	1.742	1.72	1.7	1.682	1.665	1.65
3.912	3.064	2.672	2.439	2.282	2.167	2.079	2.008	1.95	1.902	1.861	1.825	1.794	1.766	1.742	1.72	1.7	1.681	1.665	1.649
3.911	3.063	2.672	2.439	2.281	2.166	2.078	2.008	1.95	1.901	1.86	1.825	1.793	1.766	1.741	1.719	1.699	1.681	1.664	1.649
3.911	3.063	2.671	2.438	2.281	2.166	2.078	2.007	1.949	1.901	1.86	1.824	1.793	1.765	1.741	1.718	1.698	1.68	1.664	1.648
3.91	3.062	2.671	2.438	2.28	2.165	2.077	2.007	1.949	1.9	1.859	1.823	1.792	1.765	1.74	1.718	1.698	1.68	1.663	1.648
3.91	3.062	2.67	2.437	2.28	2.165	2.077	2.006	1.948	1.9	1.859	1.823	1.792	1.764	1.739	1.717	1.697	1.679	1.662	1.647
3.909	3.061	2.67	2.437	2.279	2.164	2.076	2.006	1.948	1.899	1.858	1.822	1.791	1.764	1.739	1.717	1.697	1.679	1.662	1.647
3.909	3.061	2.669	2.436	2.279	2.164	2.076	2.005	1.947	1.899	1.858	1.822	1.791	1.763	1.738	1.716	1.696	1.678	1.661	1.646
3.908	3.06	2.669	2.436	2.278	2.163	2.075	2.005	1.947	1.898	1.857	1.821	1.79	1.763	1.738	1.716	1.696	1.677	1.661	1.645
3.908	3.06	2.668	2.435	2.278	2.163	2.075	2.004	1.946	1.898	1.857	1.821	1.79	1.762	1.737	1.715	1.695	1.677	1.66	1.645
3.907	3.059	2.668	2.435	2.277	2.163	2.074	2.004	1.946	1.897	1.856	1.82	1.789	1.762	1.737	1.715	1.695	1.676	1.66	1.644
3.907	3.059	2.667	2.435	2.277	2.162	2.074	2.003	1.945	1.897	1.856	1.82	1.789	1.761	1.736	1.714	1.694	1.676	1.659	1.644
3.906	3.058	2.667	2.434	2.277	2.162	2.073	2.003	1.945	1.897	1.855	1.819	1.788	1.761	1.736	1.714	1.694	1.675	1.659	1.643
3.906	3.058	2.667	2.434	2.276	2.161	2.073	2.002	1.945	1.896	1.855	1.819	1.788	1.76	1.735	1.713	1.693	1.675	1.658	1.643
3.905	3.058	2.666	2.433	2.276	2.161	2.072	2.002	1.944	1.896	1.854	1.819	1.787	1.76	1.735	1.713	1.693	1.674	1.658	1.642
3.905	3.057	2.666	2.433	2.275	2.16	2.072	2.001	1.944	1.895	1.854	1.818	1.787	1.759	1.734	1.712	1.692	1.674	1.657	1.642
3.905	3.057	2.665	2.432	2.275	2.16	2.072	2.001	1.943	1.895	1.853	1.818	1.786	1.759	1.734	1.712	1.692	1.673	1.657	1.641
3.904	3.056	2.665	2.432	2.274	2.16	2.071	2.001	1.943	1.894	1.853	1.817	1.786	1.758	1.734	1.711	1.691	1.673	1.656	1.641
3.904	3.056	2.665	2.432	2.274	2.159	2.071	2	1.942	1.894	1.853	1.817	1.785	1.758	1.733	1.711	1.691	1.673	1.656	1.641
3.903	3.056	2.664	2.431	2.274	2.159	2.07	2	1.942	1.893	1.852	1.816	1.785	1.757	1.733	1.71	1.69	1.672	1.655	1.64
3.903	3.055	2.664	2.431	2.273	2.158	2.07	1.999	1.942	1.893	1.852	1.816	1.785	1.757	1.732	1.71	1.69	1.672	1.655	1.64
3.903	3.055	2.663	2.43	2.273	2.158	2.07	1.999	1.941	1.893	1.851	1.816	1.784	1.756	1.732	1.71	1.689	1.671	1.654	1.639
3.902	3.054	2.663	2.43	2.273	2.158	2.069	1.999	1.941	1.892	1.851	1.815	1.784	1.756	1.731	1.709	1.689	1.671	1.654	1.639
3.902	3.054	2.663	2.43	2.272	2.157	2.069	1.998	1.94	1.892	1.85	1.815	1.783	1.756	1.731	1.709	1.689	1.67	1.654	1.638
3.901	3.054	2.662	2.429	2.272	2.157	2.068	1.998	1.94	1.891	1.85	1.814	1.783	1.755	1.731	1.708	1.688	1.67	1.653	1.638
3.901	3.053	2.662	2.429	2.271	2.156	2.068	1.997	1.94	1.891	1.85	1.814	1.783	1.755	1.73	1.708	1.688	1.669	1.653	1.637
3.901	3.053	2.661	2.429	2.271	2.156	2.068	1.997	1.939	1.891	1.849	1.814	1.782	1.754	1.73	1.707	1.687	1.669	1.652	1.637
3.9	3.053	2.661	2.428	2.271	2.156	2.067	1.997	1.939	1.89	1.849	1.813	1.782	1.754	1.729	1.707	1.687	1.669	1.652	1.637
3.9	3.052	2.661	2.428	2.27	2.155	2.067	1.996	1.938	1.89	1.849	1.813	1.781	1.754	1.729	1.707	1.687	1.668	1.652	1.636
3.9	3.052	2.66	2.427	2.27	2.155	2.067	1.996	1.938	1.89	1.848	1.812	1.781	1.753	1.729	1.706	1.686	1.668	1.651	1.636
3.899	3.051	2.66	2.427	2.27	2.155	2.066	1.996	1.938	1.889	1.848	1.812	1.781	1.753	1.728	1.706	1.686	1.667	1.651	1.635
3.899	3.051	2.66	2.427	2.269	2.154	2.066	1.995	1.937	1.889	1.847	1.812	1.78	1.753	1.728	1.706	1.685	1.667	1.65	1.635
3.898	3.051	2.659	2.426	2.269	2.154	2.065	1.995	1.937	1.888	1.847	1.811	1.78	1.752	1.727	1.705	1.685	1.667	1.65	1.635
3.898	3.05	2.659	2.426	2.269	2.154	2.065	1.995	1.937	1.888	1.847	1.811	1.78	1.752	1.727	1.705	1.685	1.666	1.65	1.634
3.898	3.05	2.659	2.426	2.268	2.153	2.065	1.994	1.936	1.888	1.846	1.811	1.779	1.751	1.727	1.704	1.684	1.666	1.649	1.634
3.897	3.05	2.658	2.425	2.268	2.153	2.064	1.994	1.936	1.887	1.846	1.81	1.779	1.751	1.726	1.704	1.684	1.666	1.649	1.633
3.897	3.049	2.658	2.425	2.268	2.153	2.064	1.994	1.936	1.887	1.846	1.81	1.778	1.751	1.726	1.704	1.684	1.665	1.648	1.633
3.897	3.049	2.658	2.425	2.267	2.152	2.064	1.993	1.935	1.887	1.845	1.81	1.778	1.75	1.726	1.703	1.683	1.665	1.648	1.633
3.896	3.049	2.657	2.425	2.267	2.152	2.063	1.993	1.935	1.886	1.845	1.809	1.778	1.75	1.725	1.703	1.683	1.664	1.648	1.632
3.896	3.049	2.657	2.424	2.267	2.152	2.063	1.993	1.935	1.886	1.845	1.809	1.777	1.75	1.725	1.703	1.682	1.664	1.647	1.632
3.896	3.048	2.657	2.424	2.266	2.151	2.063	1.992	1.934	1.886	1.844	1.808	1.777	1.749	1.725	1.702	1.682	1.664	1.647	1.632
3.895	3.048	2.657	2.424	2.266	2.151	2.063	1.992	1.934	1.885	1.844	1.808	1.777	1.749	1.724	1.702	1.682	1.663	1.647	1.631
3.895	3.048	2.656	2.423	2.266	2.151	2.062	1.992	1.934	1.885	1.844	1.808	1.776	1.749	1.724	1.702	1.681	1.663	1.646	1.631
